TransactionID,DateKey,AccountKey,DepartmentKey,CustomerKey,ProductKey,ScenarioKey,Amount,Quantity
1927,20240301,6,2,11,0,1,4239.73,0
1928,20240301,6,2,11,0,2,4149.76,0
1929,20240301,6,1,8,0,1,8782.88,0
1930,20240301,6,1,8,0,2,8596.49,0
1931,20240301,6,4,57,0,1,3452.9,0
1932,20240301,6,4,57,0,2,3379.62,0
1933,20240301,6,1,59,0,1,3996.28,0
1934,20240301,6,1,59,0,2,3911.48,0
1935,20240301,7,1,38,0,1,567.15,0
1936,20240301,7,1,38,0,2,527.2,0
1937,20240301,7,3,3,0,1,8435.05,0
1938,20240301,7,3,3,0,2,7840.99,0
1939,20240301,7,8,30,0,1,3416.96,0
1940,20240301,7,8,30,0,2,3176.31,0
1941,20240301,7,1,30,0,1,12214.7,0
1942,20240301,7,1,30,0,2,11354.44,0
1943,20240301,7,1,28,0,1,7628.75,0
1944,20240301,7,1,28,0,2,7091.47,0
1945,20240301,7,3,46,0,1,11264.42,0
1946,20240301,7,3,46,0,2,10471.09,0
1947,20240301,8,5,15,0,1,28525.39,0
1948,20240301,8,5,15,0,2,26640.62,0
1949,20240301,8,5,23,0,1,46567.76,0
1950,20240301,8,5,23,0,2,43490.87,0
1951,20240301,8,9,24,0,1,1749.61,0
1952,20240301,8,9,24,0,2,1634.0,0
1953,20240301,9,6,60,0,1,694.79,0
1954,20240301,9,6,60,0,2,671.89,0
1955,20240301,9,1,50,0,1,1042.47,0
1956,20240301,9,1,50,0,2,1008.1,0
1957,20240301,9,5,25,0,1,2654.31,0
1958,20240301,9,5,25,0,2,2566.8,0
1959,20240301,9,7,59,0,1,1304.72,0
1960,20240301,9,7,59,0,2,1261.71,0
1961,20240301,9,3,29,0,1,2283.8,0
1962,20240301,9,3,29,0,2,2208.51,0
1963,20240301,9,3,13,0,1,9336.06,0
1964,20240301,9,3,13,0,2,9028.27,0
1965,20240301,10,9,27,0,1,460.23,0
1966,20240301,10,9,27,0,2,467.11,0
1967,20240301,10,9,43,0,1,6402.61,0
1968,20240301,10,9,43,0,2,6498.38,0
1969,20240301,10,8,27,0,1,7781.16,0
1970,20240301,10,8,27,0,2,7897.54,0
1971,20240301,10,6,10,0,1,5699.73,0
1972,20240301,10,6,10,0,2,5784.98,0
1973,20240301,11,5,11,0,1,673.61,0
1974,20240301,11,5,11,0,2,662.11,0
1975,20240301,11,1,60,0,1,8662.38,0
1976,20240301,11,1,60,0,2,8514.43,0
1977,20240301,11,4,35,0,1,2279.12,0
1978,20240301,11,4,35,0,2,2240.19,0
1979,20240301,11,1,31,0,1,370.95,0
1980,20240301,11,1,31,0,2,364.61,0
1981,20240301,11,5,50,0,1,7309.84,0
1982,20240301,11,5,50,0,2,7184.99,0
1983,20240301,12,4,35,0,1,4600.09,0
1984,20240301,12,4,35,0,2,4570.19,0
1985,20240301,12,8,5,0,1,127.16,0
1986,20240301,12,8,5,0,2,126.33,0
1987,20240301,12,7,10,0,1,5810.29,0
1988,20240301,12,7,10,0,2,5772.52,0
1989,20240301,13,2,20,0,1,5329.05,0
1990,20240301,13,2,20,0,2,5451.69,0
1991,20240301,13,3,23,0,1,2201.32,0
1992,20240301,13,3,23,0,2,2251.98,0
1993,20240301,13,8,46,0,1,4632.95,0
1994,20240301,13,8,46,0,2,4739.57,0
1995,20240301,14,9,4,0,1,275.1,0
1996,20240301,14,9,4,0,2,272.96,0
1997,20240301,14,7,42,0,1,493.19,0
1998,20240301,14,7,42,0,2,489.35,0
1999,20240301,14,5,25,0,1,156.35,0
2000,20240301,14,5,25,0,2,155.13,0
2001,20240301,14,3,32,0,1,3572.38,0
2002,20240301,14,3,32,0,2,3544.56,0
2003,20240301,15,4,25,0,1,12450.41,0
2004,20240301,15,4,25,0,2,10944.81,0
2005,20240301,15,4,10,0,1,728.63,0
2006,20240301,15,4,10,0,2,640.52,0
2007,20240301,15,3,1,0,1,16189.83,0
2008,20240301,15,3,1,0,2,14232.03,0
2009,20240301,15,4,4,0,1,6240.64,0
2010,20240301,15,4,4,0,2,5485.97,0
2011,20240301,15,2,40,0,1,349.47,0
2012,20240301,15,2,40,0,2,307.21,0
2013,20240401,1,1,59,3,1,1827.43,15
2014,20240401,1,1,59,3,2,1855.05,12
2015,20240401,1,3,20,6,1,36614.08,38
2016,20240401,1,3,20,6,2,37167.45,3
2017,20240401,1,4,26,6,1,25475.68,13
2018,20240401,1,4,26,6,2,25860.7,13
2019,20240401,1,4,49,6,1,125486.58,2
2020,20240401,1,4,49,6,2,127383.12,36
2021,20240401,1,1,11,8,1,2640.69,44
2022,20240401,1,1,11,8,2,2680.6,40
2023,20240401,1,4,20,8,1,48845.82,29
2024,20240401,1,4,20,8,2,49584.04,40
2025,20240401,2,1,53,7,1,27658.5,24
2026,20240401,2,1,53,7,2,26958.75,9
2027,20240401,2,9,20,5,1,27872.25,42
2028,20240401,2,9,20,5,2,27167.09,17
2029,20240401,2,4,55,1,1,13982.64,8
2030,20240401,2,4,55,1,2,13628.88,15
2031,20240401,2,6,30,6,1,3083.48,20
2032,20240401,2,6,30,6,2,3005.47,39
2033,20240401,2,3,12,1,1,25830.71,17
2034,20240401,2,3,12,1,2,25177.21,42
2035,20240401,2,8,19,6,1,28229.91,11
2036,20240401,2,8,19,6,2,27515.71,34
2037,20240401,3,8,32,4,1,3852.28,15
2038,20240401,3,8,32,4,2,3816.21,37
2039,20240401,3,3,37,6,1,1317.42,40
2040,20240401,3,3,37,6,2,1305.08,8
2041,20240401,3,3,56,7,1,4611.22,40
2042,20240401,3,3,56,7,2,4568.04,11
2043,20240401,3,2,8,5,1,406.58,30
2044,20240401,3,2,8,5,2,402.77,10
2045,20240401,4,7,18,0,1,7251.61,0
2046,20240401,4,7,18,0,2,7483.57,0
2047,20240401,4,2,24,0,1,74563.3,0
2048,20240401,4,2,24,0,2,76948.4,0
2049,20240401,4,1,23,0,1,3753.78,0
2050,20240401,4,1,23,0,2,3873.86,0
2051,20240401,5,1,38,0,1,12015.82,0
2052,20240401,5,1,38,0,2,12824.63,0
2053,20240401,5,5,46,0,1,6529.95,0
2054,20240401,5,5,46,0,2,6969.5,0
2055,20240401,5,2,44,0,1,15026.89,0
2056,20240401,5,2,44,0,2,16038.38,0
2057,20240401,5,1,23,0,1,29530.35,0
2058,20240401,5,1,23,0,2,31518.09,0
2059,20240401,6,2,18,0,1,4329.68,0
2060,20240401,6,2,18,0,2,4282.45,0
2061,20240401,6,4,40,0,1,10795.62,0
2062,20240401,6,4,40,0,2,10677.87,0
2063,20240401,6,4,42,0,1,2846.69,0
2064,20240401,6,4,42,0,2,2815.64,0
2065,20240401,6,2,55,0,1,3887.51,0
2066,20240401,6,2,55,0,2,3845.11,0
2067,20240401,6,6,17,0,1,1819.02,0
2068,20240401,6,6,17,0,2,1799.18,0
2069,20240401,7,3,19,0,1,15358.69,0
2070,20240401,7,3,19,0,2,15913.1,0
2071,20240401,7,4,57,0,1,3237.56,0
2072,20240401,7,4,57,0,2,3354.43,0
2073,20240401,7,6,18,0,1,1513.76,0
2074,20240401,7,6,18,0,2,1568.4,0
2075,20240401,7,1,39,0,1,4686.25,0
2076,20240401,7,1,39,0,2,4855.41,0
2077,20240401,7,3,25,0,1,9435.93,0
2078,20240401,7,3,25,0,2,9776.55,0
2079,20240401,7,3,40,0,1,4729.76,0
2080,20240401,7,3,40,0,2,4900.49,0
2081,20240401,8,9,8,0,1,16178.02,0
2082,20240401,8,9,8,0,2,15677.78,0
2083,20240401,8,2,32,0,1,45820.53,0
2084,20240401,8,2,32,0,2,44403.71,0
2085,20240401,8,1,38,0,1,11593.77,0
2086,20240401,8,1,38,0,2,11235.28,0
2087,20240401,9,8,8,0,1,1045.49,0
2088,20240401,9,8,8,0,2,1112.9,0
2089,20240401,9,3,57,0,1,1666.58,0
2090,20240401,9,3,57,0,2,1774.02,0
2091,20240401,9,5,32,0,1,1259.34,0
2092,20240401,9,5,32,0,2,1340.53,0
2093,20240401,9,5,3,0,1,1030.28,0
2094,20240401,9,5,3,0,2,1096.7,0
2095,20240401,9,7,12,0,1,8914.23,0
2096,20240401,9,7,12,0,2,9488.95,0
2097,20240401,9,3,31,0,1,1716.79,0
2098,20240401,9,3,31,0,2,1827.48,0
2099,20240401,10,1,42,0,1,4824.9,0
2100,20240401,10,1,42,0,2,5343.02,0
2101,20240401,10,5,20,0,1,1075.95,0
2102,20240401,10,5,20,0,2,1191.49,0
2103,20240401,10,2,17,0,1,1063.25,0
2104,20240401,10,2,17,0,2,1177.42,0
2105,20240401,10,1,33,0,1,8949.62,0
2106,20240401,10,1,33,0,2,9910.67,0
2107,20240401,10,3,13,0,1,1240.66,0
2108,20240401,10,3,13,0,2,1373.88,0
2109,20240401,10,1,58,0,1,1319.54,0
2110,20240401,10,1,58,0,2,1461.23,0
2111,20240401,11,3,49,0,1,8799.66,0
2112,20240401,11,3,49,0,2,8248.15,0
2113,20240401,11,5,16,0,1,141.92,0
2114,20240401,11,5,16,0,2,133.02,0
2115,20240401,11,4,54,0,1,1196.02,0
2116,20240401,11,4,54,0,2,1121.06,0
2117,20240401,11,3,17,0,1,807.46,0
2118,20240401,11,3,17,0,2,756.85,0
2119,20240401,11,5,13,0,1,944.18,0
2120,20240401,11,5,13,0,2,885.01,0
2121,20240401,11,5,29,0,1,8298.7,0
2122,20240401,11,5,29,0,2,7778.59,0
2123,20240401,12,8,10,0,1,137.35,0
2124,20240401,12,8,10,0,2,136.97,0
2125,20240401,12,5,53,0,1,1015.4,0
2126,20240401,12,5,53,0,2,1012.62,0
2127,20240401,12,1,52,0,1,1847.45,0
2128,20240401,12,1,52,0,2,1842.39,0
2129,20240401,12,1,57,0,1,3172.19,0
2130,20240401,12,1,57,0,2,3163.49,0
2131,20240401,12,3,54,0,1,4239.05,0
2132,20240401,12,3,54,0,2,4227.43,0
2133,20240401,13,5,14,0,1,2177.24,0
2134,20240401,13,5,14,0,2,1928.7,0
2135,20240401,13,8,8,0,1,314.33,0
2136,20240401,13,8,8,0,2,278.45,0
2137,20240401,13,2,12,0,1,7409.3,0
2138,20240401,13,2,12,0,2,6563.49,0
2139,20240401,13,2,40,0,1,3370.03,0
2140,20240401,13,2,40,0,2,2985.32,0
2141,20240401,13,1,51,0,1,632.52,0
2142,20240401,13,1,51,0,2,560.32,0
2143,20240401,14,6,56,0,1,343.34,0
2144,20240401,14,6,56,0,2,349.17,0
2145,20240401,14,2,50,0,1,1179.17,0
2146,20240401,14,2,50,0,2,1199.19,0
2147,20240401,14,2,45,0,1,2815.9,0
2148,20240401,14,2,45,0,2,2863.7,0
2149,20240401,15,2,40,0,1,8096.61,0
2150,20240401,15,2,40,0,2,7801.78,0
2151,20240401,15,8,28,0,1,1315.11,0
2152,20240401,15,8,28,0,2,1267.22,0
2153,20240401,15,4,6,0,1,4771.25,0
2154,20240401,15,4,6,0,2,4597.51,0
2155,20240401,15,4,38,0,1,7783.89,0
2156,20240401,15,4,38,0,2,7500.45,0
2157,20240401,15,2,38,0,1,4967.02,0
2158,20240401,15,2,38,0,2,4786.15,0
2159,20240401,15,8,51,0,1,5795.73,0
2160,20240401,15,8,51,0,2,5584.68,0
2161,20240501,1,5,41,4,1,19063.74,46
2162,20240501,1,5,41,4,2,21746.99,19
2163,20240501,1,2,35,6,1,190586.26,40
2164,20240501,1,2,35,6,2,217411.57,28
2165,20240501,1,1,18,8,1,595.84,40
2166,20240501,1,1,18,8,2,679.71,33
2167,20240501,2,1,56,4,1,64254.7,31
2168,20240501,2,1,56,4,2,63295.87,24
2169,20240501,2,2,45,1,1,42895.36,34
2170,20240501,2,2,45,1,2,42255.26,3
2171,20240501,2,1,54,2,1,9247.79,9
2172,20240501,2,1,54,2,2,9109.8,26
2173,20240501,2,4,40,2,1,3393.49,19
2174,20240501,2,4,40,2,2,3342.85,3
2175,20240501,2,2,3,2,1,2763.54,27
2176,20240501,2,2,3,2,2,2722.3,16
2177,20240501,3,7,20,4,1,5016.33,23
2178,20240501,3,7,20,4,2,5028.04,4
2179,20240501,3,2,55,8,1,2439.32,1
2180,20240501,3,2,55,8,2,2445.01,25
2181,20240501,3,5,3,2,1,2371.07,21
2182,20240501,3,5,3,2,2,2376.6,25
2183,20240501,4,2,52,0,1,33611.02,0
2184,20240501,4,2,52,0,2,30580.71,0
2185,20240501,4,5,25,0,1,2414.8,0
2186,20240501,4,5,25,0,2,2197.09,0
2187,20240501,4,1,57,0,1,25105.76,0
2188,20240501,4,1,57,0,2,22842.26,0
2189,20240501,4,2,6,0,1,14335.01,0
2190,20240501,4,2,6,0,2,13042.59,0
2191,20240501,4,7,48,0,1,6421.36,0
2192,20240501,4,7,48,0,2,5842.42,0
2193,20240501,4,1,23,0,1,12836.8,0
2194,20240501,4,1,23,0,2,11679.46,0
2195,20240501,5,1,11,0,1,17174.86,0
2196,20240501,5,1,11,0,2,16475.59,0
2197,20240501,5,6,5,0,1,6162.97,0
2198,20240501,5,6,5,0,2,5912.04,0
2199,20240501,5,1,53,0,1,10011.2,0
2200,20240501,5,1,53,0,2,9603.59,0
2201,20240501,5,3,56,0,1,4403.21,0
2202,20240501,5,3,56,0,2,4223.93,0
2203,20240501,5,1,38,0,1,6843.4,0
2204,20240501,5,1,38,0,2,6564.77,0
2205,20240501,5,1,9,0,1,23791.25,0
2206,20240501,5,1,9,0,2,22822.59,0
2207,20240501,6,1,26,0,1,5102.84,0
2208,20240501,6,1,26,0,2,4994.82,0
2209,20240501,6,5,8,0,1,7583.59,0
2210,20240501,6,5,8,0,2,7423.05,0
2211,20240501,6,2,54,0,1,186.28,0
2212,20240501,6,2,54,0,2,182.33,0
2213,20240501,6,3,30,0,1,6071.76,0
2214,20240501,6,3,30,0,2,5943.23,0
2215,20240501,6,1,31,0,1,4291.91,0
2216,20240501,6,1,31,0,2,4201.06,0
2217,20240501,7,1,47,0,1,1038.4,0
2218,20240501,7,1,47,0,2,1073.56,0
2219,20240501,7,3,57,0,1,1089.6,0
2220,20240501,7,3,57,0,2,1126.49,0
2221,20240501,7,3,54,0,1,23671.89,0
2222,20240501,7,3,54,0,2,24473.33,0
2223,20240501,7,7,15,0,1,12308.55,0
2224,20240501,7,7,15,0,2,12725.27,0
2225,20240501,8,1,17,0,1,1483.76,0
2226,20240501,8,1,17,0,2,1405.89,0
2227,20240501,8,2,26,0,1,42211.64,0
2228,20240501,8,2,26,0,2,39996.15,0
2229,20240501,8,1,38,0,1,29472.78,0
2230,20240501,8,1,38,0,2,27925.89,0
2231,20240501,9,5,13,0,1,6052.22,0
2232,20240501,9,5,13,0,2,6596.46,0
2233,20240501,9,3,53,0,1,1463.83,0
2234,20240501,9,3,53,0,2,1595.47,0
2235,20240501,9,1,60,0,1,1091.13,0
2236,20240501,9,1,60,0,2,1189.25,0
2237,20240501,9,1,22,0,1,6234.69,0
2238,20240501,9,1,22,0,2,6795.34,0
2239,20240501,10,2,6,0,1,7391.48,0
2240,20240501,10,2,6,0,2,8820.63,0
2241,20240501,10,4,50,0,1,4867.61,0
2242,20240501,10,4,50,0,2,5808.77,0
2243,20240501,10,9,17,0,1,213.12,0
2244,20240501,10,9,17,0,2,254.33,0
2245,20240501,10,8,14,0,1,4143.1,0
2246,20240501,10,8,14,0,2,4944.17,0
2247,20240501,11,1,35,0,1,2967.26,0
2248,20240501,11,1,35,0,2,2963.24,0
2249,20240501,11,2,48,0,1,6137.91,0
2250,20240501,11,2,48,0,2,6129.58,0
2251,20240501,11,1,24,0,1,186.12,0
2252,20240501,11,1,24,0,2,185.87,0
2253,20240501,11,4,17,0,1,4884.45,0
2254,20240501,11,4,17,0,2,4877.82,0
2255,20240501,11,7,50,0,1,4317.47,0
2256,20240501,11,7,50,0,2,4311.61,0
2257,20240501,12,3,37,0,1,2092.91,0
2258,20240501,12,3,37,0,2,2164.94,0
2259,20240501,12,1,47,0,1,4941.5,0
2260,20240501,12,1,47,0,2,5111.58,0
2261,20240501,12,2,40,0,1,2703.71,0
2262,20240501,12,2,40,0,2,2796.76,0
2263,20240501,13,1,8,0,1,873.35,0
2264,20240501,13,1,8,0,2,848.94,0
2265,20240501,13,3,43,0,1,1277.47,0
2266,20240501,13,3,43,0,2,1241.77,0
2267,20240501,13,1,39,0,1,3753.57,0
2268,20240501,13,1,39,0,2,3648.66,0
2269,20240501,13,1,8,0,1,6363.68,0
2270,20240501,13,1,8,0,2,6185.83,0
2271,20240501,14,5,18,0,1,1488.44,0
2272,20240501,14,5,18,0,2,1504.44,0
2273,20240501,14,1,53,0,1,1356.82,0
2274,20240501,14,1,53,0,2,1371.41,0
2275,20240501,14,3,60,0,1,551.59,0
2276,20240501,14,3,60,0,2,557.52,0
2277,20240501,14,3,45,0,1,543.27,0
2278,20240501,14,3,45,0,2,549.11,0
2279,20240501,14,4,30,0,1,282.19,0
2280,20240501,14,4,30,0,2,285.22,0
2281,20240501,15,1,58,0,1,1336.28,0
2282,20240501,15,1,58,0,2,1234.74,0
2283,20240501,15,3,37,0,1,17153.76,0
2284,20240501,15,3,37,0,2,15850.21,0
2285,20240501,15,7,6,0,1,8146.35,0
2286,20240501,15,7,6,0,2,7527.29,0
2287,20240501,15,2,59,0,1,6675.22,0
2288,20240501,15,2,59,0,2,6167.95,0
2289,20240601,1,5,5,8,1,9238.6,22
2290,20240601,1,5,5,8,2,9161.44,6
2291,20240601,1,3,1,4,1,186.24,22
2292,20240601,1,3,1,4,2,184.68,48
2293,20240601,1,4,13,3,1,111548.32,42
2294,20240601,1,4,13,3,2,110616.75,3
2295,20240601,1,9,12,7,1,98190.83,14
2296,20240601,1,9,12,7,2,97370.82,33
2297,20240601,1,3,59,1,1,14632.16,9
2298,20240601,1,3,59,1,2,14509.97,23
2299,20240601,2,7,57,6,1,21832.2,30
2300,20240601,2,7,57,6,2,21970.24,41
2301,20240601,2,1,35,4,1,7061.28,48
2302,20240601,2,1,35,4,2,7105.92,34
2303,20240601,2,1,11,3,1,7580.35,21
2304,20240601,2,1,11,3,2,7628.28,21
2305,20240601,2,8,7,7,1,21898.27,17
2306,20240601,2,8,7,7,2,22036.72,2
2307,20240601,2,8,42,2,1,57253.8,11
2308,20240601,2,8,42,2,2,57615.79,16
2309,20240601,3,8,57,4,1,23.59,43
2310,20240601,3,8,57,4,2,28.16,47
2311,20240601,3,1,42,4,1,4730.15,13
2312,20240601,3,1,42,4,2,5645.97,4
2313,20240601,3,9,2,2,1,3183.86,27
2314,20240601,3,9,2,2,2,3800.3,27
2315,20240601,4,6,17,0,1,11630.97,0
2316,20240601,4,6,17,0,2,10633.0,0
2317,20240601,4,1,21,0,1,19771.8,0
2318,20240601,4,1,21,0,2,18075.32,0
2319,20240601,4,1,26,0,1,1285.48,0
2320,20240601,4,1,26,0,2,1175.18,0
2321,20240601,4,1,28,0,1,13755.7,0
2322,20240601,4,1,28,0,2,12575.42,0
2323,20240601,4,1,47,0,1,44238.16,0
2324,20240601,4,1,47,0,2,40442.39,0
2325,20240601,5,5,15,0,1,3885.45,0
2326,20240601,5,5,15,0,2,3791.93,0
2327,20240601,5,2,46,0,1,3764.08,0
2328,20240601,5,2,46,0,2,3673.48,0
2329,20240601,5,3,13,0,1,4627.96,0
2330,20240601,5,3,13,0,2,4516.58,0
2331,20240601,5,3,37,0,1,12469.27,0
2332,20240601,5,3,37,0,2,12169.16,0
2333,20240601,5,5,52,0,1,23458.54,0
2334,20240601,5,5,52,0,2,22893.94,0
2335,20240601,5,3,25,0,1,16326.26,0
2336,20240601,5,3,25,0,2,15933.32,0
2337,20240601,6,2,34,0,1,939.82,0
2338,20240601,6,2,34,0,2,987.6,0
2339,20240601,6,1,54,0,1,1316.04,0
2340,20240601,6,1,54,0,2,1382.95,0
2341,20240601,6,1,22,0,1,12303.22,0
2342,20240601,6,1,22,0,2,12928.74,0
2343,20240601,6,2,47,0,1,6157.39,0
2344,20240601,6,2,47,0,2,6470.44,0
2345,20240601,7,3,50,0,1,891.72,0
2346,20240601,7,3,50,0,2,970.04,0
2347,20240601,7,2,20,0,1,806.66,0
2348,20240601,7,2,20,0,2,877.5,0
2349,20240601,7,4,11,0,1,7151.13,0
2350,20240601,7,4,11,0,2,7779.19,0
2351,20240601,7,2,58,0,1,14244.35,0
2352,20240601,7,2,58,0,2,15495.37,0
2353,20240601,7,1,44,0,1,10702.71,0
2354,20240601,7,1,44,0,2,11642.68,0
2355,20240601,7,1,42,0,1,1041.5,0
2356,20240601,7,1,42,0,2,1132.97,0
2357,20240601,8,3,2,0,1,26419.33,0
2358,20240601,8,3,2,0,2,26035.21,0
2359,20240601,8,3,10,0,1,11022.84,0
2360,20240601,8,3,10,0,2,10862.58,0
2361,20240601,8,3,60,0,1,7519.24,0
2362,20240601,8,3,60,0,2,7409.92,0
2363,20240601,8,4,32,0,1,6019.6,0
2364,20240601,8,4,32,0,2,5932.07,0
2365,20240601,8,6,46,0,1,14036.35,0
2366,20240601,8,6,46,0,2,13832.27,0
2367,20240601,8,1,31,0,1,2385.39,0
2368,20240601,8,1,31,0,2,2350.71,0
2369,20240601,9,1,17,0,1,1865.14,0
2370,20240601,9,1,17,0,2,2266.78,0
2371,20240601,9,7,28,0,1,788.84,0
2372,20240601,9,7,28,0,2,958.71,0
2373,20240601,9,1,47,0,1,598.03,0
2374,20240601,9,1,47,0,2,726.81,0
2375,20240601,9,1,42,0,1,5271.55,0
2376,20240601,9,1,42,0,2,6406.72,0
2377,20240601,9,5,42,0,1,4228.96,0
2378,20240601,9,5,42,0,2,5139.63,0
2379,20240601,10,2,28,0,1,489.92,0
2380,20240601,10,2,28,0,2,464.81,0
2381,20240601,10,5,10,0,1,6557.97,0
2382,20240601,10,5,10,0,2,6221.84,0
2383,20240601,10,4,40,0,1,8574.94,0
2384,20240601,10,4,40,0,2,8135.43,0
2385,20240601,10,2,56,0,1,4320.63,0
2386,20240601,10,2,56,0,2,4099.18,0
2387,20240601,10,5,42,0,1,16.13,0
2388,20240601,10,5,42,0,2,15.3,0
2389,20240601,10,1,54,0,1,4.01,0
2390,20240601,10,1,54,0,2,3.8,0
2391,20240601,11,4,12,0,1,567.05,0
2392,20240601,11,4,12,0,2,552.11,0
2393,20240601,11,2,12,0,1,309.13,0
2394,20240601,11,2,12,0,2,300.98,0
2395,20240601,11,1,10,0,1,2871.35,0
2396,20240601,11,1,10,0,2,2795.67,0
2397,20240601,11,1,34,0,1,286.06,0
2398,20240601,11,1,34,0,2,278.52,0
2399,20240601,11,6,39,0,1,13730.42,0
2400,20240601,11,6,39,0,2,13368.49,0
2401,20240601,11,4,1,0,1,481.5,0
2402,20240601,11,4,1,0,2,468.81,0
2403,20240601,12,7,28,0,1,746.2,0
2404,20240601,12,7,28,0,2,696.29,0
2405,20240601,12,1,39,0,1,2318.3,0
2406,20240601,12,1,39,0,2,2163.25,0
2407,20240601,12,3,10,0,1,7147.83,0
2408,20240601,12,3,10,0,2,6669.79,0
2409,20240601,12,3,37,0,1,110.02,0
2410,20240601,12,3,37,0,2,102.66,0
2411,20240601,13,6,45,0,1,420.14,0
2412,20240601,13,6,45,0,2,398.14,0
2413,20240601,13,2,14,0,1,4961.42,0
2414,20240601,13,2,14,0,2,4701.68,0
2415,20240601,13,5,36,0,1,6123.99,0
2416,20240601,13,5,36,0,2,5803.39,0
2417,20240601,13,4,32,0,1,503.17,0
2418,20240601,13,4,32,0,2,476.83,0
2419,20240601,14,8,21,0,1,1425.63,0
2420,20240601,14,8,21,0,2,1331.2,0
2421,20240601,14,4,14,0,1,479.18,0
2422,20240601,14,4,14,0,2,447.44,0
2423,20240601,14,3,14,0,1,2312.78,0
2424,20240601,14,3,14,0,2,2159.59,0
2425,20240601,14,5,16,0,1,139.55,0
2426,20240601,14,5,16,0,2,130.31,0
2427,20240601,15,1,44,0,1,14888.07,0
2428,20240601,15,1,44,0,2,13918.74,0
2429,20240601,15,8,54,0,1,11069.28,0
2430,20240601,15,8,54,0,2,10348.58,0
2431,20240601,15,8,34,0,1,5712.2,0
2432,20240601,15,8,34,0,2,5340.29,0
2433,20240701,1,2,19,6,1,71741.88,23
2434,20240701,1,2,19,6,2,69652.26,32
2435,20240701,1,6,59,4,1,83167.59,35
2436,20240701,1,6,59,4,2,80745.18,5
2437,20240701,1,3,6,7,1,6914.24,25
2438,20240701,1,3,6,7,2,6712.84,31
2439,20240701,1,2,45,5,1,1.69,27
2440,20240701,1,2,45,5,2,1.64,25
2441,20240701,1,2,1,4,1,68436.67,44
2442,20240701,1,2,1,4,2,66443.33,23
2443,20240701,2,4,1,7,1,1578.01,47
2444,20240701,2,4,1,7,2,1625.48,1
2445,20240701,2,2,29,4,1,35414.75,6
2446,20240701,2,2,29,4,2,36480.24,8
2447,20240701,2,2,51,1,1,4759.57,3
2448,20240701,2,2,51,1,2,4902.77,35
2449,20240701,2,4,44,4,1,6152.49,20
2450,20240701,2,4,44,4,2,6337.59,45
2451,20240701,2,1,39,4,1,16766.67,19
2452,20240701,2,1,39,4,2,17271.11,38
2453,20240701,2,1,43,5,1,43926.79,13
2454,20240701,2,1,43,5,2,45248.37,22
2455,20240701,3,9,48,3,1,7548.33,26
2456,20240701,3,9,48,3,2,7665.68,23
2457,20240701,3,4,28,1,1,869.35,20
2458,20240701,3,4,28,1,2,882.86,19
2459,20240701,3,6,51,4,1,533.88,15
2460,20240701,3,6,51,4,2,542.18,31
2461,20240701,4,4,46,0,1,4961.6,0
2462,20240701,4,4,46,0,2,5679.43,0
2463,20240701,4,4,49,0,1,18924.83,0
2464,20240701,4,4,49,0,2,21662.79,0
2465,20240701,4,4,1,0,1,31964.32,0
2466,20240701,4,4,1,0,2,36588.78,0
2467,20240701,4,9,8,0,1,791.44,0
2468,20240701,4,9,8,0,2,905.95,0
2469,20240701,4,4,54,0,1,12848.06,0
2470,20240701,4,4,54,0,2,14706.86,0
2471,20240701,5,5,57,0,1,5879.64,0
2472,20240701,5,5,57,0,2,5602.44,0
2473,20240701,5,9,4,0,1,32075.77,0
2474,20240701,5,9,4,0,2,30563.56,0
2475,20240701,5,2,49,0,1,280.08,0
2476,20240701,5,2,49,0,2,266.87,0
2477,20240701,5,4,58,0,1,5023.51,0
2478,20240701,5,4,58,0,2,4786.68,0
2479,20240701,5,2,54,0,1,775.28,0
2480,20240701,5,2,54,0,2,738.73,0
2481,20240701,5,3,45,0,1,19257.75,0
2482,20240701,5,3,45,0,2,18349.84,0
2483,20240701,6,1,14,0,1,2059.2,0
2484,20240701,6,1,14,0,2,1991.6,0
2485,20240701,6,1,30,0,1,4664.32,0
2486,20240701,6,1,30,0,2,4511.2,0
2487,20240701,6,3,3,0,1,2281.82,0
2488,20240701,6,3,3,0,2,2206.91,0
2489,20240701,6,3,30,0,1,9101.83,0
2490,20240701,6,3,30,0,2,8803.02,0
2491,20240701,6,8,45,0,1,3382.98,0
2492,20240701,6,8,45,0,2,3271.92,0
2493,20240701,7,5,17,0,1,9557.14,0
2494,20240701,7,5,17,0,2,10823.82,0
2495,20240701,7,8,41,0,1,6098.58,0
2496,20240701,7,8,41,0,2,6906.87,0
2497,20240701,7,1,57,0,1,5044.25,0
2498,20240701,7,1,57,0,2,5712.8,0
2499,20240701,7,4,50,0,1,6060.78,0
2500,20240701,7,4,50,0,2,6864.06,0
2501,20240701,7,2,52,0,1,5346.69,0
2502,20240701,7,2,52,0,2,6055.33,0
2503,20240701,8,5,43,0,1,9657.73,0
2504,20240701,8,5,43,0,2,10624.54,0
2505,20240701,8,4,4,0,1,35403.88,0
2506,20240701,8,4,4,0,2,38948.03,0
2507,20240701,8,3,30,0,1,12642.11,0
2508,20240701,8,3,30,0,2,13907.66,0
2509,20240701,9,2,60,0,1,966.81,0
2510,20240701,9,2,60,0,2,1024.38,0
2511,20240701,9,7,35,0,1,3705.74,0
